crime_id,cr_number,victims_num,start_date,end_date,place_name,offense_id,agency_id,nibrs_code,dispatch_id
1,230001273,1,2023-01-09,2023-01-09,Street - Residential,1,1,1,1
2,230001274,1,2023-01-08,2023-01-09,Parking Garage - Other,2,2,2,2
3,230001281,1,2023-01-08,2023-01-09,Parking Garage - Residential,1,3,1,3
4,230001276,1,2022-09-03,2023-01-09,Residence -Townhouse/Duplex,3,4,3,4
5,230001280,1,2022-11-01,2022-11-30,Residence -Townhouse/Duplex,4,5,4,5
6,230001286,1,2023-01-08,2023-01-09,Restaurant,7,2,6,8
7,230001278,1,2022-12-20,2023-01-06,School - Elementary/Secondary,8,8,7,9
8,230001284,1,2022-12-07,2022-12-23,Cyberspace,9,8,8,10
9,230001264,1,2023-01-09,2023-01-09,Residence - Apartment/Condo,10,1,9,11
10,230001289,1,2023-01-08,2023-01-09,Parking Garage - Residential,1,3,1,13
11,230001301,1,2021-10-15,2023-01-09,Other/Unknown,11,5,8,14
12,230001301,1,2021-10-15,2023-01-09,Parking Lot - Other,2,5,2,15
13,230001292,1,2023-01-09,2023-01-09,Gas Station,1,10,1,17
14,230001298,1,2023-01-09,2023-01-09,Convenience Store,13,10,11,19
15,230001266,1,2023-01-07,2023-01-09,Residence - Apartment/Condo,14,10,6,20
16,230001066,1,2023-01-07,2023-01-07,Street - In vehicle,15,6,12,21
17,230001308,1,2023-01-09,2023-01-09,Restaurant,16,7,13,23
18,230001307,2,2023-01-09,2023-01-09,Street - Residential,16,5,13,25
19,230001319,1,2023-01-06,2023-01-08,Parking Garage - Residential,20,3,17,29
20,230001303,1,2022-12-01,2023-01-09,Government Building,6,5,5,31
21,230001309,1,2023-01-08,2023-01-09,Parking Lot - Residential,18,2,15,32
22,230001279,1,2023-01-09,2023-01-09,Street - Bus Stop,24,2,5,37
23,230001328,1,2023-01-08,2023-01-09,Street - Residential,18,6,15,39
24,230001271,1,2023-01-09,2023-01-09,Street - Residential,2,8,2,42
25,230001338,1,2023-01-08,2023-01-09,Parking Lot - Church,1,8,1,44
26,230001340,1,2023-01-09,2023-01-09,Residence - Apartment/Condo,16,1,13,45
27,230001342,1,2023-01-08,2023-01-09,Street - In vehicle,1,6,1,46
28,230001337,1,2023-01-03,2023-01-03,Other/Unknown,20,6,17,48
29,230001350,1,2023-01-05,2023-01-06,Street - In vehicle,1,5,1,50
30,230001354,1,2023-01-09,2023-01-09,Commercial - Office Building,20,2,17,51
31,230001357,1,2023-01-09,2023-01-09,Retail - Beauty/Barber Shop,13,2,11,53
32,230001365,1,2022-12-30,2022-12-30,Restaurant,11,8,8,55
33,230001244,1,2023-01-08,2023-01-08,Other/Unknown,28,2,19,56
34,230001244,1,2023-01-08,2023-01-08,Grocery/Supermarket,20,2,17,57
35,230001386,1,2023-01-09,2023-01-09,Residence - Single Family,25,8,5,64
36,230001394,1,2023-01-06,2023-01-08,Street - In vehicle,1,6,1,68
37,230001384,1,2023-01-09,2023-01-09,Street - Residential,21,10,5,69
38,230001396,1,2023-01-09,2023-01-09,Street - Residential,32,7,14,75
39,230001366,1,2022-03-05,2022-03-20,Other/Unknown,30,6,3,79
40,230001366,1,2022-03-05,2022-03-20,Other/Unknown,33,6,21,80
41,230001378,1,2023-01-09,2023-01-09,School - Elementary/Secondary,34,1,21,81
42,230001385,1,2023-01-09,2023-01-09,Residence - Apartment/Condo,25,2,5,82
43,230001402,1,2023-01-09,2023-01-09,Residence - Single Family,35,8,5,85
44,230001409,1,2023-01-09,2023-01-09,Hospital/Emergency Care Center,36,1,5,86
45,230001418,1,2023-01-03,2023-01-06,Street - Residential,2,6,2,96
46,230001410,1,2023-01-08,2023-01-09,Residence - Driveway,1,8,1,104
47,230001423,1,2023-01-09,2023-01-09,Residence - Apartment/Condo,22,1,5,108
48,230001387,1,2023-01-09,2023-01-09,Street - Commercial,15,8,12,109
49,230001426,1,2023-01-04,2023-01-04,Library,37,1,22,110
50,230001433,1,2023-01-10,2023-01-10,Street - Other,27,8,5,114
51,230001430,1,2023-01-10,2023-01-10,Street - Commercial,26,1,18,120
52,230001437,1,2023-01-09,2023-01-10,Parking Lot - Residential,2,8,2,121
53,230001442,1,2022-12-20,2022-12-30,Other/Unknown,45,2,25,123
54,230001439,1,2023-01-09,2023-01-10,Parking Lot - Residential,2,5,2,124
55,230001440,1,2023-01-09,2023-01-10,Parking Lot - Residential,1,8,1,125
56,230001288,1,2023-01-08,2023-01-09,Parking Garage - Other,2,2,2,126
57,230001445,1,2023-01-09,2023-01-10,Parking Lot - Commercial,18,1,15,130
58,230001445,1,2023-01-09,2023-01-10,Parking Lot - Other,34,1,21,131
59,230001443,1,2022-12-27,2023-01-10,Other/Unknown,28,5,19,133
60,230001454,1,2023-01-09,2023-01-09,Other/Unknown,6,8,5,135
61,220054890,1,2022-12-08,2022-12-10,Residence - Other,34,6,21,138
62,230001305,1,2023-01-09,2023-01-09,School - Elementary/Secondary,16,5,13,139
63,230001455,1,2023-01-09,2023-01-10,Parking Lot - Residential,2,6,2,143
64,230001467,1,2023-01-02,2023-01-09,Residence - Single Family,20,5,17,145
65,230001452,1,2023-01-09,2023-01-10,Residence - Single Family,50,2,6,146
66,230001330,1,2023-01-08,2023-01-09,Parking Lot - Residential,41,8,16,147
67,230001477,1,2023-01-09,2023-01-10,Parking Lot - Residential,18,6,15,149
68,230001476,1,2023-01-09,2023-01-10,Parking Lot - Residential,18,8,15,150
69,230001457,1,2023-01-10,2023-01-10,Residence - Single Family,25,8,5,151
70,230001451,1,2023-01-09,2023-01-10,Parking Lot - Residential,18,8,15,152
71,230001466,1,2023-01-10,2023-01-10,Residence - Apartment/Condo,51,1,16,154
72,230001486,1,2023-01-10,2023-01-10,Parking Garage - Residential,41,1,16,157
73,230001499,1,2023-01-05,2023-01-09,Residence -Townhouse/Duplex,6,1,5,158
74,230001508,1,2023-01-08,2023-01-09,Street - Residential,41,1,16,159
75,230001371,1,2023-01-09,2023-01-09,Residence - Single Family,22,7,5,163
76,230001380,1,2023-01-07,2023-01-08,Residence -Townhouse/Duplex,41,8,16,166
77,230001522,1,2023-01-10,2023-01-10,Street - Other,41,8,16,167
78,230001521,1,2023-01-09,2023-01-10,Street - Residential,18,6,15,168
79,230001533,1,2022-11-01,2023-01-06,Parking Lot - Commercial,6,2,5,171
80,230001519,1,2023-01-10,2023-01-10,Residence - Nursing Home,36,1,5,174
81,230001544,1,2022-07-01,2023-01-10,Other/Unknown,6,6,5,175
82,230001538,1,2022-11-01,2022-12-01,Other/Unknown,33,2,21,177
83,230001538,1,2022-11-01,2022-12-01,Other/Unknown,30,2,3,178
84,230001537,1,2023-01-09,2023-01-10,Parking Lot - Residential,1,5,1,180
85,230001553,1,2022-12-23,2022-12-27,Residence - Apartment/Condo,20,3,17,181
86,230001555,1,2022-12-25,2023-01-10,Residence - Single Family,1,6,1,182
87,230001563,1,2023-01-05,2023-01-05,Other/Unknown,45,8,25,183
88,230001567,1,2023-01-10,2023-01-10,Convenience Store,20,8,17,184
89,230001570,1,2022-11-30,2023-01-04,Other/Unknown,45,2,25,185
90,230001575,1,2022-10-15,2023-01-10,Other/Unknown,6,5,5,187
91,230001592,1,2023-01-10,2023-01-10,Residence - Apartment/Condo,41,7,16,189
92,230001596,1,2023-01-10,2023-01-10,Parking Lot - Commercial,54,8,14,192
93,230001588,1,2023-01-10,2023-01-10,Residence - Driveway,56,10,5,195